Age,Income,LoanAmount,CreditScore,YearsEmployed,PreviousDefaults,Risk
25,40000,10000,650,2,0,Low
45,80000,20000,720,10,0,Low
35,50000,15000,580,5,1,High
50,90000,30000,750,15,0,Low
23,30000,12000,500,1,2,High
40,70000,25000,690,8,0,Low
29,45000,14000,610,3,1,High
31,60000,18000,670,4,0,Low
55,100000,40000,780,20,0,Low
28,35000,10000,540,2,2,High
38,65000,22000,710,7,0,Low
42,72000,26000,730,9,0,Low
27,39000,13000,560,2,1,High
33,58000,17000,640,5,0,Low
48,85000,28000,760,12,0,Low
26,32000,11000,520,1,2,High
36,62000,21000,700,6,0,Low
30,47000,15000,600,3,1,High
52,95000,35000,770,18,0,Low
24,28000,9000,490,1,3,High